#       Energy(Ry)            Total                 X                  Y                   Z
      0.22100000E+01      0.15977419E-02      0.53253948E-03      0.53250564E-03      0.53269679E-03
      0.22110000E+01      0.15963671E-02      0.53208124E-03      0.53204744E-03      0.53223841E-03
      0.22120000E+01      0.15949945E-02      0.53162375E-03      0.53158998E-03      0.53178078E-03
      0.22130000E+01      0.15936242E-02      0.53116700E-03      0.53113326E-03      0.53132389E-03
      0.22140000E+01      0.15922560E-02      0.53071099E-03      0.53067729E-03      0.53086775E-03
      0.22150000E+01      0.15908901E-02      0.53025572E-03      0.53022205E-03      0.53041234E-03
      0.22160000E+01      0.15895264E-02      0.52980119E-03      0.52976755E-03      0.52995767E-03
      0.22170000E+01      0.15881649E-02      0.52934740E-03      0.52931379E-03      0.52950374E-03
      0.22180000E+01      0.15868056E-02      0.52889434E-03      0.52886076E-03      0.52905055E-03
      0.22190000E+01      0.15854486E-02      0.52844201E-03      0.52840847E-03      0.52859808E-03
      0.22200000E+01      0.15840937E-02      0.52799041E-03      0.52795690E-03      0.52814635E-03
      0.22210000E+01      0.15827410E-02      0.52753955E-03      0.52750607E-03      0.52769535E-03
      0.22220000E+01      0.15813905E-02      0.52708941E-03      0.52705596E-03      0.52724508E-03
      0.22230000E+01      0.15800421E-02      0.52664000E-03      0.52660658E-03      0.52679553E-03
      0.22240000E+01      0.15786959E-02      0.52619131E-03      0.52615793E-03      0.52634671E-03
      0.22250000E+01      0.15773519E-02      0.52574334E-03      0.52571000E-03      0.52589861E-03
      0.22260000E+01      0.15760101E-02      0.52529610E-03      0.52526278E-03      0.52545123E-03
      0.22270000E+01      0.15746704E-02      0.52484958E-03      0.52481629E-03      0.52500457E-03
      0.22280000E+01      0.15733329E-02      0.52440377E-03      0.52437052E-03      0.52455863E-03
      0.22290000E+01      0.15719975E-02      0.52395868E-03      0.52392546E-03      0.52411341E-03
      0.22300000E+01      0.15706643E-02      0.52351430E-03      0.52348111E-03      0.52366890E-03
      0.22310000E+01      0.15693332E-02      0.52307064E-03      0.52303748E-03      0.52322510E-03
      0.22320000E+01      0.15680043E-02      0.52262768E-03      0.52259456E-03      0.52278201E-03
      0.22330000E+01      0.15666774E-02      0.52218544E-03      0.52215235E-03      0.52233964E-03
      0.22340000E+01      0.15653527E-02      0.52174390E-03      0.52171084E-03      0.52189797E-03
      0.22350000E+01      0.15640301E-02      0.52130307E-03      0.52127004E-03      0.52145700E-03
      0.22360000E+01      0.15627096E-02      0.52086295E-03      0.52082995E-03      0.52101675E-03
      0.22370000E+01      0.15613913E-02      0.52042353E-03      0.52039056E-03      0.52057719E-03
      0.22380000E+01      0.15600750E-02      0.51998481E-03      0.51995187E-03      0.52013834E-03
      0.22390000E+01      0.15587608E-02      0.51954678E-03      0.51951388E-03      0.51970019E-03
      0.22400000E+01      0.15574488E-02      0.51910946E-03      0.51907659E-03      0.51926273E-03
      0.22410000E+01      0.15561388E-02      0.51867283E-03      0.51863999E-03      0.51882597E-03
      0.22420000E+01      0.15548309E-02      0.51823690E-03      0.51820409E-03      0.51838991E-03
      0.22430000E+01      0.15535251E-02      0.51780166E-03      0.51776888E-03      0.51795454E-03
      0.22440000E+01      0.15522213E-02      0.51736711E-03      0.51733436E-03      0.51751986E-03
      0.22450000E+01      0.15509197E-02      0.51693326E-03      0.51690054E-03      0.51708587E-03
      0.22460000E+01      0.15496201E-02      0.51650009E-03      0.51646740E-03      0.51665257E-03
      0.22470000E+01      0.15483225E-02      0.51606760E-03      0.51603495E-03      0.51621996E-03
      0.22480000E+01      0.15470270E-02      0.51563581E-03      0.51560318E-03      0.51578803E-03
      0.22490000E+01      0.15457336E-02      0.51520469E-03      0.51517210E-03      0.51535679E-03
      0.22500000E+01      0.15444422E-02      0.51477426E-03      0.51474170E-03      0.51492623E-03
      0.22510000E+01      0.15431528E-02      0.51434451E-03      0.51431198E-03      0.51449635E-03
      0.22520000E+01      0.15418655E-02      0.51391544E-03      0.51388294E-03      0.51406715E-03
      0.22530000E+01      0.15405802E-02      0.51348704E-03      0.51345457E-03      0.51363863E-03
      0.22540000E+01      0.15392970E-02      0.51305932E-03      0.51302688E-03      0.51321078E-03
      0.22550000E+01      0.15380158E-02      0.51263228E-03      0.51259987E-03      0.51278361E-03
      0.22560000E+01      0.15367365E-02      0.51220591E-03      0.51217353E-03      0.51235711E-03
      0.22570000E+01      0.15354593E-02      0.51178021E-03      0.51174786E-03      0.51193128E-03
      0.22580000E+01      0.15341842E-02      0.51135518E-03      0.51132286E-03      0.51150612E-03
      0.22590000E+01      0.15329110E-02      0.51093082E-03      0.51089853E-03      0.51108163E-03
      0.22600000E+01      0.15316398E-02      0.51050712E-03      0.51047486E-03      0.51065781E-03
      0.22610000E+01      0.15303706E-02      0.51008409E-03      0.51005186E-03      0.51023465E-03
      0.22620000E+01      0.15291034E-02      0.50966172E-03      0.50962952E-03      0.50981216E-03
      0.22630000E+01      0.15278382E-02      0.50924002E-03      0.50920785E-03      0.50939032E-03
      0.22640000E+01      0.15265750E-02      0.50881897E-03      0.50878683E-03      0.50896915E-03
      0.22650000E+01      0.15253137E-02      0.50839859E-03      0.50836648E-03      0.50854864E-03
      0.22660000E+01      0.15240544E-02      0.50797886E-03      0.50794678E-03      0.50812879E-03
      0.22670000E+01      0.15227971E-02      0.50755979E-03      0.50752774E-03      0.50770959E-03
      0.22680000E+01      0.15215418E-02      0.50714137E-03      0.50710935E-03      0.50729105E-03
      0.22690000E+01      0.15202884E-02      0.50672361E-03      0.50669162E-03      0.50687316E-03
      0.22700000E+01      0.15190370E-02      0.50630650E-03      0.50627454E-03      0.50645593E-03
      0.22710000E+01      0.15177875E-02      0.50589004E-03      0.50585811E-03      0.50603934E-03
      0.22720000E+01      0.15165400E-02      0.50547423E-03      0.50544233E-03      0.50562340E-03
      0.22730000E+01      0.15152944E-02      0.50505906E-03      0.50502719E-03      0.50520811E-03
      0.22740000E+01      0.15140507E-02      0.50464454E-03      0.50461270E-03      0.50479347E-03
      0.22750000E+01      0.15128090E-02      0.50423067E-03      0.50419885E-03      0.50437947E-03
      0.22760000E+01      0.15115692E-02      0.50381744E-03      0.50378565E-03      0.50396611E-03
      0.22770000E+01      0.15103313E-02      0.50340485E-03      0.50337309E-03      0.50355340E-03
      0.22780000E+01      0.15090954E-02      0.50299290E-03      0.50296117E-03      0.50314133E-03
      0.22790000E+01      0.15078614E-02      0.50258158E-03      0.50254989E-03      0.50272989E-03
      0.22800000E+01      0.15066292E-02      0.50217091E-03      0.50213924E-03      0.50231909E-03
      0.22810000E+01      0.15053990E-02      0.50176087E-03      0.50172923E-03      0.50190893E-03
      0.22820000E+01      0.15041707E-02      0.50135147E-03      0.50131986E-03      0.50149941E-03
      0.22830000E+01      0.15029443E-02      0.50094270E-03      0.50091112E-03      0.50109051E-03
      0.22840000E+01      0.15017198E-02      0.50053456E-03      0.50050301E-03      0.50068225E-03
      0.22850000E+01      0.15004972E-02      0.50012705E-03      0.50009553E-03      0.50027462E-03
      0.22860000E+01      0.14992765E-02      0.49972017E-03      0.49968867E-03      0.49986762E-03
      0.22870000E+01      0.14980576E-02      0.49931391E-03      0.49928245E-03      0.49946124E-03
      0.22880000E+01      0.14968406E-02      0.49890828E-03      0.49887685E-03      0.49905549E-03
      0.22890000E+01      0.14956255E-02      0.49850328E-03      0.49847188E-03      0.49865037E-03
      0.22900000E+01      0.14944123E-02      0.49809890E-03      0.49806752E-03      0.49824586E-03
      0.22910000E+01      0.14932009E-02      0.49769514E-03      0.49766379E-03      0.49784198E-03
      0.22920000E+01      0.14919914E-02      0.49729201E-03      0.49726068E-03      0.49743873E-03
      0.22930000E+01      0.14907838E-02      0.49688949E-03      0.49685819E-03      0.49703609E-03
      0.22940000E+01      0.14895780E-02      0.49648758E-03      0.49645632E-03      0.49663406E-03
      0.22950000E+01      0.14883740E-02      0.49608630E-03      0.49605506E-03      0.49623266E-03
      0.22960000E+01      0.14871719E-02      0.49568563E-03      0.49565442E-03      0.49583187E-03
      0.22970000E+01      0.14859717E-02      0.49528557E-03      0.49525439E-03      0.49543169E-03
      0.22980000E+01      0.14847732E-02      0.49488613E-03      0.49485498E-03      0.49503213E-03
      0.22990000E+01      0.14835766E-02      0.49448729E-03      0.49445617E-03      0.49463317E-03
      0.23000000E+01      0.14823819E-02      0.49408907E-03      0.49405797E-03      0.49423483E-03
      0.23010000E+01      0.14811889E-02      0.49369145E-03      0.49366039E-03      0.49383709E-03
      0.23020000E+01      0.14799978E-02      0.49329444E-03      0.49326340E-03      0.49343996E-03
      0.23030000E+01      0.14788085E-02      0.49289804E-03      0.49286703E-03      0.49304344E-03
      0.23040000E+01      0.14776210E-02      0.49250224E-03      0.49247126E-03      0.49264752E-03
      0.23050000E+01      0.14764353E-02      0.49210704E-03      0.49207609E-03      0.49225220E-03
      0.23060000E+01      0.14752514E-02      0.49171244E-03      0.49168152E-03      0.49185749E-03
      0.23070000E+01      0.14740694E-02      0.49131844E-03      0.49128755E-03      0.49146337E-03
      0.23080000E+01      0.14728891E-02      0.49092505E-03      0.49089418E-03      0.49106986E-03
      0.23090000E+01      0.14717106E-02      0.49053225E-03      0.49050141E-03      0.49067694E-03
      0.23100000E+01      0.14705339E-02      0.49014004E-03      0.49010923E-03      0.49028462E-03
      0.23110000E+01      0.14693590E-02      0.48974843E-03      0.48971765E-03      0.48989289E-03
      0.23120000E+01      0.14681858E-02      0.48935742E-03      0.48932666E-03      0.48950176E-03
      0.23130000E+01      0.14670145E-02      0.48896699E-03      0.48893626E-03      0.48911122E-03
      0.23140000E+01      0.14658449E-02      0.48857716E-03      0.48854646E-03      0.48872127E-03
      0.23150000E+01      0.14646771E-02      0.48818792E-03      0.48815724E-03      0.48833191E-03
      0.23160000E+01      0.14635110E-02      0.48779926E-03      0.48776861E-03      0.48794313E-03
      0.23170000E+01      0.14623467E-02      0.48741119E-03      0.48738057E-03      0.48755495E-03
      0.23180000E+01      0.14611842E-02      0.48702371E-03      0.48699312E-03      0.48716735E-03
      0.23190000E+01      0.14600234E-02      0.48663681E-03      0.48660625E-03      0.48678034E-03
      0.23200000E+01      0.14588644E-02      0.48625050E-03      0.48621996E-03      0.48639391E-03
      0.23210000E+01      0.14577071E-02      0.48586476E-03      0.48583425E-03      0.48600806E-03
      0.23220000E+01      0.14565515E-02      0.48547961E-03      0.48544913E-03      0.48562279E-03
      0.23230000E+01      0.14553977E-02      0.48509504E-03      0.48506458E-03      0.48523810E-03
      0.23240000E+01      0.14542456E-02      0.48471104E-03      0.48468061E-03      0.48485399E-03
      0.23250000E+01      0.14530953E-02      0.48432763E-03      0.48429722E-03      0.48447046E-03
      0.23260000E+01      0.14519467E-02      0.48394478E-03      0.48391441E-03      0.48408750E-03
      0.23270000E+01      0.14507998E-02      0.48356251E-03      0.48353217E-03      0.48370512E-03
      0.23280000E+01      0.14496546E-02      0.48318082E-03      0.48315050E-03      0.48332331E-03
      0.23290000E+01      0.14485112E-02      0.48279970E-03      0.48276940E-03      0.48294207E-03
      0.23300000E+01      0.14473694E-02      0.48241914E-03      0.48238887E-03      0.48256140E-03
      0.23310000E+01      0.14462294E-02      0.48203916E-03      0.48200892E-03      0.48218130E-03
      0.23320000E+01      0.14450910E-02      0.48165974E-03      0.48162953E-03      0.48180177E-03
      0.23330000E+01      0.14439544E-02      0.48128089E-03      0.48125071E-03      0.48142281E-03
      0.23340000E+01      0.14428195E-02      0.48090261E-03      0.48087245E-03      0.48104442E-03
      0.23350000E+01      0.14416862E-02      0.48052489E-03      0.48049476E-03      0.48066658E-03
      0.23360000E+01      0.14405547E-02      0.48014774E-03      0.48011763E-03      0.48028932E-03
      0.23370000E+01      0.14394248E-02      0.47977114E-03      0.47974106E-03      0.47991261E-03
      0.23380000E+01      0.14382966E-02      0.47939511E-03      0.47936506E-03      0.47953646E-03
      0.23390000E+01      0.14371701E-02      0.47901964E-03      0.47898961E-03      0.47916088E-03
      0.23400000E+01      0.14360453E-02      0.47864472E-03      0.47861472E-03      0.47878585E-03
      0.23410000E+01      0.14349221E-02      0.47827037E-03      0.47824039E-03      0.47841138E-03
      0.23420000E+01      0.14338006E-02      0.47789656E-03      0.47786662E-03      0.47803747E-03
      0.23430000E+01      0.14326808E-02      0.47752332E-03      0.47749339E-03      0.47766411E-03
      0.23440000E+01      0.14315627E-02      0.47715062E-03      0.47712073E-03      0.47729130E-03
      0.23450000E+01      0.14304461E-02      0.47677848E-03      0.47674861E-03      0.47691905E-03
      0.23460000E+01      0.14293313E-02      0.47640689E-03      0.47637705E-03      0.47654735E-03
      0.23470000E+01      0.14282181E-02      0.47603585E-03      0.47600604E-03      0.47617620E-03
      0.23480000E+01      0.14271065E-02      0.47566536E-03      0.47563557E-03      0.47580560E-03
      0.23490000E+01      0.14259966E-02      0.47529542E-03      0.47526565E-03      0.47543554E-03
      0.23500000E+01      0.14248883E-02      0.47492602E-03      0.47489628E-03      0.47506604E-03
      0.23510000E+01      0.14237817E-02      0.47455717E-03      0.47452746E-03      0.47469707E-03
      0.23520000E+01      0.14226767E-02      0.47418886E-03      0.47415918E-03      0.47432866E-03
